,phrase,label,sentiment,subjectivity,language,count
Mitteldeutschland,Mitteldeutschland,LOC,0.0,0.0,de,2
Wustermark,Wustermark,LOC,0.0,0.3333333333333333,de,2
Archanhelske,Archanhelske,LOC,0.0,0.0,de,1
Gasbedarfs,Gasbedarfs,LOC,0.0,0.0,de,1
Gasterminal Lubmin: Befreiung von,Gasterminal Lubmin: Befreiung von,LOC,0.0,0.0,de,1
Moldau</li><li>14:34,Moldau</li><li>14:34,LOC,0.7,0.0,de,1
Berlin: Sozialsenatorin,Berlin: Sozialsenatorin,LOC,0.0,0.0,de,1
Dienstagmorgen,Dienstagmorgen,LOC,0.0,0.0,de,1
Schwedt.,Schwedt.,LOC,0.0,0.0,de,1
Tarifregeln.,Tarifregeln.,LOC,0.0,0.0,de,1
LNG-Spezialschiff: Deutschland,LNG-Spezialschiff: Deutschland,LOC,0.0,0.0,de,1
Wagon-Leck: Gas,Wagon-Leck: Gas,LOC,0.0,0.0,de,1
Big Oil?,Big Oil?,LOC,0.0,0.0,de,1
Solidaritätskonferenz,Solidaritätskonferenz,LOC,0.0,0.0,de,1
Parlamentssprecher,Parlamentssprecher,LOC,0.0,0.0,de,1
Abwehrstellungen,Abwehrstellungen,LOC,0.0,1.0,de,1
Zentralafrikanischen Republik,Zentralafrikanischen Republik,LOC,-1.0,0.0,de,1
Wilhelmshaven: So,Wilhelmshaven: So,LOC,0.7,0.0,de,1
Hauptbahnhof Aschaffenburg,Hauptbahnhof Aschaffenburg,LOC,0.0,0.0,de,1
Felm,Felm,LOC,1.0,0.0,de,1
Flüssigerdgasterminal,Flüssigerdgasterminal,LOC,0.0,0.0,de,1
Grossi,Grossi,LOC,0.0,0.0,de,1
Wien/Paris.,Wien/Paris.,LOC,0.0,0.0,de,1
Russland-Votum,Russland-Votum,LOC,0.0,0.0,de,1
ul><li>15:38,ul><li>15:38,LOC,0.7,0.0,de,1
Ostukraine</li><li>Kiew:,Ostukraine</li><li>Kiew:,LOC,0.0,0.0,de,1
Russland: Wie das Land,Russland: Wie das Land,LOC,0.0,0.0,de,1
Kraftwerkes.,Kraftwerkes.,LOC,0.0,0.0,de,1
Gas-Untertagespeicher,Gas-Untertagespeicher,LOC,1.0,0.0,de,1
Sion,Sion,LOC,0.0,0.0,de,1
Kiew?,Kiew?,LOC,0.0,0.0,de,1
Nordsee-Stadt,Nordsee-Stadt,LOC,0.0,0.0,de,1
Kanzleretats,Kanzleretats,LOC,0.0,0.0,de,1
Befreites Dorf,Befreites Dorf,LOC,1.0,0.0,de,1
Sonnenblumenfeld +++,Sonnenblumenfeld +++,LOC,0.0,0.0,de,1
Continental,Continental,LOC,0.0,0.0,de,1
"Wilhelmshaven: ""Ein wichtiger Beitrag","Wilhelmshaven: ""Ein wichtiger Beitrag",LOC,0.7,0.0,de,1
Palast gea…,Palast gea…,LOC,0.0,0.0,de,1
Schwarzmeerhafen Odessa,Schwarzmeerhafen Odessa,LOC,0.0,0.0,de,1
Chaur,Chaur,LOC,0.0,0.0,de,1
Jährliche Pressekonferenz: Putin bläst,Jährliche Pressekonferenz: Putin bläst,LOC,0.7,0.0,de,1
Atomkraftwerks Saporischschja.,Atomkraftwerks Saporischschja.,LOC,0.0,0.0,de,1
Fisches völl… <ol><li>Startseite</li><li>Politik</li></ol>,Fisches völl… <ol><li>Startseite</li><li>Politik</li></ol>,LOC,1.0,0.0,de,1
Karlspreisdirektorium,Karlspreisdirektorium,LOC,0.0,0.0,de,1
"Russland, Lob","Russland, Lob",LOC,0.0,0.0,de,1
Neuruppin di…,Neuruppin di…,LOC,-0.7,0.0,de,1
Ukraine-Überblick: Explosionen,Ukraine-Überblick: Explosionen,LOC,0.0,1.0,de,1
Flüssiggasterminals,Flüssiggasterminals,LOC,0.0,1.0,de,1
Thüringer,Thüringer,LOC,0.7,0.0,de,1
Preisbremse: Frieren,Preisbremse: Frieren,LOC,-0.15000000000000002,0.0,de,1
Indiens,Indiens,LOC,0.0,0.0,de,1
Ex-Sowjetrepublik-Moldau,Ex-Sowjetrepublik-Moldau,LOC,0.0,0.0,de,1
Magdeburger,Magdeburger,LOC,0.0,0.0,de,1
Main-Tauber-Kreis: Akku-Kissen,Main-Tauber-Kreis: Akku-Kissen,LOC,1.0,0.0,de,1
Manila,Manila,LOC,0.7,0.0,de,1
Heizen,Heizen,LOC,0.0,0.0,de,1
Corona-,Corona-,LOC,0.0,0.0,de,1
Kiel,Kiel,LOC,1.0,0.0,de,1
Brexit-Fond,Brexit-Fond,LOC,0.0,0.0,de,1
Gas-Abfackeln,Gas-Abfackeln,LOC,0.0,0.0,de,1
Ukraine leiden3.,Ukraine leiden3.,LOC,0.0,0.0,de,1
Scholz:,Scholz:,LOC,0.0,0.0,de,1
US-Bürger,US-Bürger,LOC,0.7,0.0,de,1
Niedersachsen: Gas,Niedersachsen: Gas,LOC,-0.7,0.0,de,1
Zugunfall,Zugunfall,LOC,-0.7,0.0,de,1
LNG-Terminals.,LNG-Terminals.,LOC,0.0,0.0,de,1
Winter-WM im Wüsten-Emirat,Winter-WM im Wüsten-Emirat,LOC,0.3333333333333333,0.0,de,1
Diplomatenkreisen,Diplomatenkreisen,LOC,0.0,0.0,de,1
Brackel,Brackel,LOC,0.0,0.0,de,1
NATO-Botschafterin,NATO-Botschafterin,LOC,-1.0,0.0,de,1
Donbass +++ Selenskyj,Donbass +++ Selenskyj,LOC,0.0,0.0,de,1
Sozialverband,Sozialverband,LOC,-0.7,0.0,de,1
Platz.,Platz.,LOC,0.0,0.0,de,1
Industriefläche,Industriefläche,LOC,0.0,0.0,de,1
Hannut,Hannut,LOC,0.35,0.5,de,1
Luitpoldbrücke,Luitpoldbrücke,LOC,0.25,0.25,de,1
Vereinigten Arabischen Emiraten.«,Vereinigten Arabischen Emiraten.«,LOC,0.0,0.0,de,1
Landtechnikhersteller Claas,Landtechnikhersteller Claas,LOC,0.0,0.0,de,1
Frierender Nawalny,Frierender Nawalny,LOC,0.0,0.0,de,1
Italienische Regierung,Italienische Regierung,LOC,0.0,0.0,de,1
Elitefußball,Elitefußball,LOC,0.0,0.0,de,1
WIEN,WIEN,LOC,0.0,1.0,de,1
Atomreaktor,Atomreaktor,LOC,0.35,0.4,de,1
Kuba,Kuba,LOC,0.0,0.0,de,1
Cherson aus</li><li,Cherson aus</li><li,LOC,0.0,0.0,de,1
Gefängnissen bei Blackout.,Gefängnissen bei Blackout.,LOC,0.7,0.0,de,1
AKW Saporischschja,AKW Saporischschja,LOC,0.0,0.0,de,1
Karibikdiktatur,Karibikdiktatur,LOC,0.0,0.0,de,1
Syrien,Syrien,LOC,0.7,0.0,de,1
Ghasiani,Ghasiani,LOC,0.0,0.0,de,1
Nato-Aufgaben,Nato-Aufgaben,LOC,-0.2333333333333333,0.0,de,1
Kubas,Kubas,LOC,1.0,0.0,de,1
Tausende,Tausende,LOC,-1.0,0.0,de,1
Berlin-Dahlem,Berlin-Dahlem,LOC,0.0,0.0,de,1
Selenskyj: Raketenhagel,Selenskyj: Raketenhagel,LOC,0.0,0.0,de,1
Ukraine: Die lauernde Gefahr.,Ukraine: Die lauernde Gefahr.,LOC,0.0,0.0,de,1
Artillerieüberfälle,Artillerieüberfälle,LOC,0.7,0.0,de,1
Luhansk.,Luhansk.,LOC,0.0,0.0,de,1
Schiffsanläufen.,Schiffsanläufen.,LOC,0.0,0.0,de,1
"Ukraine
","Ukraine
",LOC,0.0,1.0,de,1
Seehafen Hamburg,Seehafen Hamburg,LOC,0.0,0.0,de,1
Paris:,Paris:,LOC,0.0,0.0,de,1
Solarprojekten,Solarprojekten,LOC,0.0,0.0,de,1
Alternativen.,Alternativen.,LOC,-0.6666666666666666,0.3333333333333333,de,1
MainzSchlecht,MainzSchlecht,LOC,0.0,0.0,de,1
Ble 00-lokllae,Ble 00-lokllae,LOC,0.0,0.0,de,1
Onlinelehre,Onlinelehre,LOC,0.0,0.0,de,1
St. Marien,St. Marien,LOC,0.0,0.0,de,1
Heizpaneelen,Heizpaneelen,LOC,0.0,0.0,de,1
Kernkraftwerk Emsland,Kernkraftwerk Emsland,LOC,-0.7,0.0,de,1
Swatowe,Swatowe,LOC,0.0,0.0,de,1
Nato-Bündnis,Nato-Bündnis,LOC,0.0,0.0,de,1
Bannwald,Bannwald,LOC,0.0,0.0,de,1
Nord Stream-Ermittlungen.,Nord Stream-Ermittlungen.,LOC,0.7,0.0,de,1
Wilhelmshaven: Erstes deutsches LNG-Terminal,Wilhelmshaven: Erstes deutsches LNG-Terminal,LOC,0.7,0.0,de,1
Ukraines Kampf,Ukraines Kampf,LOC,0.0,0.0,de,1
Gomel,Gomel,LOC,0.0,0.0,de,1
K1,K1,LOC,0.0,0.0,de,1
Marktes,Marktes,LOC,0.0,0.0,de,1
Großhandelsplatz,Großhandelsplatz,LOC,0.0,0.0,de,1
Energiesparen: Spül-,Energiesparen: Spül-,LOC,0.0,0.0,de,1
Uschgorod.,Uschgorod.,LOC,1.0,0.0,de,1
Nitratsalzen.,Nitratsalzen.,LOC,0.0,0.0,de,1
Uschgorod,Uschgorod,LOC,-0.7,0.0,de,1
Dunkelflaute,Dunkelflaute,LOC,-0.15000000000000002,0.0,de,1
Energiepreise:,Energiepreise:,LOC,0.0,0.0,de,1
Brunsbüttel: Nord-Ostsee-Kanal,Brunsbüttel: Nord-Ostsee-Kanal,LOC,0.0,0.0,de,1
"Uhr
","Uhr
",LOC,0.0,0.0,de,1
Airbag-,Airbag-,LOC,0.0,0.0,de,1
Hbtwfstpshfs Hbt…,Hbtwfstpshfs Hbt…,LOC,0.0,0.0,de,1
Einsparungen.,Einsparungen.,LOC,0.0,0.0,de,1
Przewodów,Przewodów,LOC,0.7,0.0,de,1
Baden-Württembergs,Baden-Württembergs,LOC,0.0,0.0,de,1
Wilhelmshaven: Erstes deutsches Flüssiggas-Terminal,Wilhelmshaven: Erstes deutsches Flüssiggas-Terminal,LOC,0.0,0.0,de,1
Lubmin.,Lubmin.,LOC,0.0,0.0,de,1
Washington +++ Belarus,Washington +++ Belarus,LOC,0.0,0.0,de,1
Ankara,Ankara,LOC,-1.0,0.0,de,1
Eisenbahnstrecken.,Eisenbahnstrecken.,LOC,0.0,0.0,de,1
Teilrepublik Tschuwaschien,Teilrepublik Tschuwaschien,LOC,0.0,0.0,de,1
Kölns,Kölns,LOC,0.0,0.0,de,1
Eisbahn,Eisbahn,LOC,0.0,0.0,de,1
den Staaten,den Staaten,LOC,0.0,0.0,de,1
Moosburg,Moosburg,LOC,0.0,0.0,de,1
London: Inszenierter Truppenbesuch,London: Inszenierter Truppenbesuch,LOC,-1.0,0.0,de,1
Tschuwaschien +++ London,Tschuwaschien +++ London,LOC,-1.0,0.0,de,1
Gaspipline Urengoi-Pomary-Uschhorodin,Gaspipline Urengoi-Pomary-Uschhorodin,LOC,0.0,0.0,de,1
Jerusalem,Jerusalem,LOC,0.0,0.0,de,1
Golf von Oman,Golf von Oman,LOC,0.0,0.0,de,1
Embargo,Embargo,LOC,0.7,0.0,de,1
Golf von Oman: Israel,Golf von Oman: Israel,LOC,0.0,0.0,de,1
NRW-Landtag,NRW-Landtag,LOC,0.0,0.0,de,1
Gdansk,Gdansk,LOC,0.0,0.0,de,1
Prepaid-Stromzähler,Prepaid-Stromzähler,LOC,-1.0,0.0,de,1
Energiefalle.,Energiefalle.,LOC,0.0,0.0,de,1
Ukraine-Liveticker: Deutschland,Ukraine-Liveticker: Deutschland,LOC,0.0,0.0,de,1
Den Haag [Online-Abo].,Den Haag [Online-Abo].,LOC,0.0,0.0,de,1
Tübingen,Tübingen,LOC,0.0,0.0,de,1
Thüringen),Thüringen),LOC,0.7,0.0,de,1
Weißen Haus,Weißen Haus,LOC,0.5,0.5,de,1
Kiew:,Kiew:,LOC,0.0,0.0,de,1
Indonesien: Die Abschlusserklärung,Indonesien: Die Abschlusserklärung,LOC,0.0,0.0,de,1
Ägypten.,Ägypten.,LOC,-1.0,0.0,de,1
G-20-Gipfels.,G-20-Gipfels.,LOC,0.0,0.0,de,1
Roskosmos,Roskosmos,LOC,-1.0,0.0,de,1
US-Patriot-Raketen,US-Patriot-Raketen,LOC,0.0,0.0,de,1
Russische Wagner-Söldner,Russische Wagner-Söldner,LOC,0.0,0.0,de,1
Nordkoreas,Nordkoreas,LOC,0.0,0.0,de,1
Hollywood,Hollywood,LOC,0.0,1.0,de,1
Senbono,Senbono,LOC,0.7,0.0,de,1
Honorarkonsuln,Honorarkonsuln,LOC,0.0,0.0,de,1
Hotel- un…,Hotel- un…,LOC,0.0,0.0,de,1
Norddeutschland,Norddeutschland,LOC,0.0,0.0,de,1
Südrussland,Südrussland,LOC,-0.7,0.0,de,1
Saratow,Saratow,LOC,0.0,0.0,de,1
Xi-Biden-Treffen,Xi-Biden-Treffen,LOC,0.0,0.0,de,1
Minderjährigen.,Minderjährigen.,LOC,-1.0,0.0,de,1
SZ-Serie: Münchens,SZ-Serie: Münchens,LOC,0.7,0.0,de,1
Diakonische Werk Berlin-Brandenburg-schlesische Obe…,Diakonische Werk Berlin-Brandenburg-schlesische Obe…,LOC,0.0,0.0,de,1
Landkreis Bad Tölz-Wolfratshausen,Landkreis Bad Tölz-Wolfratshausen,LOC,-1.0,0.0,de,1
Bali:,Bali:,LOC,0.0,0.0,de,1
el Scheich,el Scheich,LOC,0.0,0.0,de,1
Selenskis,Selenskis,LOC,0.7,0.0,de,1
Staudamms,Staudamms,LOC,0.0,0.0,de,1
Ludwigshafener,Ludwigshafener,LOC,0.7,0.0,de,1
Dublin.,Dublin.,LOC,0.0,0.0,de,1
Kriegsjahres,Kriegsjahres,LOC,0.7,0.0,de,1
Gröbenzell.,Gröbenzell.,LOC,0.0,0.0,de,1
Lang,Lang,LOC,0.0,0.0,de,1
Bonner,Bonner,LOC,0.0,0.0,de,1
Zukunftshaus,Zukunftshaus,LOC,0.0,0.0,de,1
Sergeji Lawrow,Sergeji Lawrow,LOC,0.0,0.0,de,1
UN-Klimakonferenz: Der Regenwald,UN-Klimakonferenz: Der Regenwald,LOC,0.0,0.0,de,1
Wilhelmshaven: Erster,Wilhelmshaven: Erster,LOC,0.0,0.0,de,1
Dnipro.,Dnipro.,LOC,0.0,0.0,de,1
USA: Voller,USA: Voller,LOC,0.0,0.0,de,1
Online-Vorlesungen,Online-Vorlesungen,LOC,0.0,0.0,de,1
Kinder-Interview,Kinder-Interview,LOC,0.0,0.0,de,1
Neuss.,Neuss.,LOC,0.0,0.0,de,1
Chefgeneral,Chefgeneral,LOC,0.0,0.0,de,1
Brandenburger Landtag,Brandenburger Landtag,LOC,0.0,1.0,de,1
Bank-Austria-Konjunkturindikator,Bank-Austria-Konjunkturindikator,LOC,-1.0,0.0,de,1
St. Augustin.,St. Augustin.,LOC,0.0,0.0,de,1
Gemeinsames Seemanöver,Gemeinsames Seemanöver,LOC,0.0,0.0,de,1
Polen.,Polen.,LOC,0.0,0.0,de,1
Regierungsangaben,Regierungsangaben,LOC,0.0,0.0,de,1
Brüs…,Brüs…,LOC,0.0,0.0,de,1
Buenos Aires,Buenos Aires,LOC,0.0,0.0,de,1
Todesdroge.,Todesdroge.,LOC,0.0,0.0,de,1
Los Angeles,Los Angeles,LOC,0.35,0.5,de,1
Köpenick,Köpenick,LOC,-1.0,0.0,de,1
Blackouts,Blackouts,LOC,-0.7,0.0,de,1
Bosnien-Herzegowina.,Bosnien-Herzegowina.,LOC,0.7,0.0,de,1
Kramatorsk,Kramatorsk,LOC,0.0,0.0,de,1
Kramatorsk +++,Kramatorsk +++,LOC,0.0,0.0,de,1
Kremltruppen,Kremltruppen,LOC,0.0,0.0,de,1
Vereinigte Köngreich,Vereinigte Köngreich,LOC,0.0,0.0,de,1
Stromproblemen +++,Stromproblemen +++,LOC,0.0,0.0,de,1
Gebiet Luhansk,Gebiet Luhansk,LOC,0.7,0.0,de,1
Truppenpräsenz,Truppenpräsenz,LOC,0.7,0.0,de,1
"Kyiv Independent"" teilt…","Kyiv Independent"" teilt…",LOC,0.0,0.0,de,1
Ex-Botschafter Melnyk,Ex-Botschafter Melnyk,LOC,0.0,0.0,de,1
äußern,äußern,LOC,1.0,0.0,de,1
Graz,Graz,LOC,0.0,0.0,de,1
Weltsports,Weltsports,LOC,0.0,0.0,de,1
Na,Na,LOC,0.0,0.0,de,1
Fußball-WM: Argentinien,Fußball-WM: Argentinien,LOC,0.0,0.0,de,1
Apec-Gipfel,Apec-Gipfel,LOC,0.0,0.0,de,1
Ukraine-News am Samstag,Ukraine-News am Samstag,LOC,-0.7,0.0,de,1
Vereinigte Königreic…,Vereinigte Königreic…,LOC,0.0,0.0,de,1
AKW Saporischschja.,AKW Saporischschja.,LOC,0.0,0.0,de,1
US-Medienbericht,US-Medienbericht,LOC,0.0,0.0,de,1
LIVE,LIVE,LOC,0.0,0.0,de,1
Ukraine-News am Sonntag:,Ukraine-News am Sonntag:,LOC,0.0,0.0,de,1
Spritsparen,Spritsparen,LOC,1.0,0.0,de,1
Fernwärmeproduktion,Fernwärmeproduktion,LOC,0.0,0.0,de,1
WM 2022:,WM 2022:,LOC,0.0,0.0,de,1
Wien.,Wien.,LOC,0.0,0.0,de,1
Katar: »Korrupte Geldsäcke«,Katar: »Korrupte Geldsäcke«,LOC,0.0,0.0,de,1
Lusail,Lusail,LOC,0.0,0.0,de,1
Buenos,Buenos,LOC,0.0,0.0,de,1
Nürnberg:,Nürnberg:,LOC,0.0,0.0,de,1
Nürnberg,Nürnberg,LOC,0.0,0.0,de,1
Argentinien:,Argentinien:,LOC,0.0,0.0,de,1
Sachsen.,Sachsen.,LOC,0.0,0.0,de,1
Al-Dschanub-Stadion,Al-Dschanub-Stadion,LOC,0.0,0.0,de,1
Europas Seen,Europas Seen,LOC,-1.0,0.0,de,1
Al-Bait,Al-Bait,LOC,0.0,0.0,de,1
epel tel,epel tel,LOC,0.0,0.0,de,1
Top-Beraterin,Top-Beraterin,LOC,0.0,0.0,de,1
Wirtschaftsweisen-Chefin,Wirtschaftsweisen-Chefin,LOC,0.0,0.0,de,1
Eis-zapfen,Eis-zapfen,LOC,0.0,0.0,de,1
Ukraine-News,Ukraine-News,LOC,0.0,0.0,de,1
Ukraine-Update am Morgen - Kriegsgefangener,Ukraine-Update am Morgen - Kriegsgefangener,LOC,0.0,0.0,de,1
AKW Saporischschja ++,AKW Saporischschja ++,LOC,0.0,0.0,de,1
Selenskyj:,Selenskyj:,LOC,-1.0,0.0,de,1
Energiepreis-Schock,Energiepreis-Schock,LOC,0.0,0.0,,1
Telefon-Aktion,Telefon-Aktion,LOC,0.7,0.0,de,1
Paket Butter,Paket Butter,LOC,0.0,1.0,de,1
MH17,MH17,LOC,0.85,0.0,de,1
Niedriglohnkommission,Niedriglohnkommission,LOC,0.0,0.0,de,1
Apec,Apec,LOC,0.0,0.0,de,1
Topverdienern,Topverdienern,LOC,0.0,1.0,de,1
Winterliche,Winterliche,LOC,0.0,0.0,de,1
Industrie-Warnstreiks,Industrie-Warnstreiks,LOC,0.0,0.0,de,1
Tiefkühlkosthersteller Frosta,Tiefkühlkosthersteller Frosta,LOC,0.7,0.0,de,1
ATP-Masters-1000-Event,ATP-Masters-1000-Event,LOC,0.0,0.0,de,1
Schneefallgebiet,Schneefallgebiet,LOC,0.0,0.0,de,1
Herbst-Statement,Herbst-Statement,LOC,0.0,0.0,de,1
La…,La…,LOC,0.0,0.0,de,1
Selenskyj: Russen,Selenskyj: Russen,LOC,-1.0,0.0,de,1
Pazifiks,Pazifiks,LOC,0.0,0.0,de,1
Kreis Göppingen:,Kreis Göppingen:,LOC,0.0,0.0,de,1
Alkoholverbots,Alkoholverbots,LOC,0.0,0.0,de,1
Energieengpässen,Energieengpässen,LOC,0.0,1.0,de,1
AKW-Wartungen: Sorge um Stromversorgung,AKW-Wartungen: Sorge um Stromversorgung,LOC,0.0,0.0,de,1
flott,flott,LOC,0.0,0.0,de,1
Marquardt,Marquardt,LOC,0.0,0.0,de,1
Abwasservermeidung.,Abwasservermeidung.,LOC,0.0,0.0,de,1
Persischen Golf,Persischen Golf,LOC,0.0,0.0,de,1
Neukölln,Neukölln,LOC,-1.0,0.0,de,1
Gasgeschäfte,Gasgeschäfte,LOC,0.5,0.5,de,1
Wunden,Wunden,LOC,0.0,0.0,de,1
Ampelregierung,Ampelregierung,LOC,1.0,0.0,de,1
Länderübergreifendes: Hamburg,Länderübergreifendes: Hamburg,LOC,0.0,0.0,de,1
LNG-Importen,LNG-Importen,LOC,0.0,0.0,de,1
Katar?,Katar?,LOC,0.0,0.0,de,1
BILD-Wahltrend,BILD-Wahltrend,LOC,1.0,0.0,de,1
Pipeline-Röhren.,Pipeline-Röhren.,LOC,0.0,0.0,de,1
Schweden: „Schwere Sabotage“,Schweden: „Schwere Sabotage“,LOC,0.0,0.0,de,1
Stockholm.,Stockholm.,LOC,0.0,0.0,de,1
Schweden: Nord-Stream-Explosionen,Schweden: Nord-Stream-Explosionen,LOC,0.0,0.0,de,1
Klimaaktivisten.,Klimaaktivisten.,LOC,0.0,0.0,de,1
Dunkeln,Dunkeln,LOC,0.0,0.0,de,1
Ostseeinsel,Ostseeinsel,LOC,-1.0,0.0,de,1
Schönt,Schönt,LOC,0.0,0.0,de,1
Lewandowski,Lewandowski,LOC,0.0,0.0,de,1
Köpenicker,Köpenicker,LOC,0.0,0.0,de,1
Ukraine-Liveticker: Explosionen,Ukraine-Liveticker: Explosionen,LOC,0.0,0.0,de,1
Köpenickerinnen,Köpenickerinnen,LOC,0.0,0.0,de,1
Zuschauern,Zuschauern,LOC,1.0,0.0,de,1
Kiew: Russland,Kiew: Russland,LOC,0.0,0.0,de,1
Ukraine-Liveticker: Abrüstungsgespräche,Ukraine-Liveticker: Abrüstungsgespräche,LOC,0.0,0.0,de,1
Santa Barbara.,Santa Barbara.,LOC,0.0,0.0,de,1
ukrainischen Grenze,ukrainischen Grenze,LOC,0.0,0.0,de,1
Irans,Irans,LOC,-1.0,0.0,de,1
Bombenschutzkellern,Bombenschutzkellern,LOC,0.0,0.0,de,1
Lobbyverstrickungen zwischen Landesregierung,Lobbyverstrickungen zwischen Landesregierung,LOC,-1.0,0.0,de,1
Royal-Drama,Royal-Drama,LOC,-1.0,0.0,de,1
Ukraine: Erstversorgung,Ukraine: Erstversorgung,LOC,0.0,0.0,de,1
Tram-Teile,Tram-Teile,LOC,0.0,0.0,de,1
Deutschland-Jahres-Kino-Charts,Deutschland-Jahres-Kino-Charts,LOC,0.7,0.0,de,1
Audible-Aktion,Audible-Aktion,LOC,0.7,0.0,de,1
Live-Ticker:,Live-Ticker:,LOC,0.6666666666666666,0.3333333333333333,de,1
Selenskyj: „Wir,Selenskyj: „Wir,LOC,0.7,0.0,de,1
"Unternehmerbündnis: ""Die Klimaneutralen","Unternehmerbündnis: ""Die Klimaneutralen",LOC,0.0,0.0,de,1
Pro-russische Verwaltung,Pro-russische Verwaltung,LOC,0.0,0.0,de,1
Russe,Russe,LOC,0.0,0.0,de,1
Luxusvilla,Luxusvilla,LOC,0.0,0.0,de,1
Londons,Londons,LOC,0.0,0.0,de,1
Athlone House,Athlone House,LOC,0.0,0.0,de,1
Winters,Winters,LOC,0.0,0.0,de,1
Donezker Volksrepublik,Donezker Volksrepublik,LOC,0.0,0.0,de,1
Separatistengebildes.,Separatistengebildes.,LOC,0.0,0.0,de,1
Munitionsmangel,Munitionsmangel,LOC,0.0,0.0,de,1
Severstal,Severstal,LOC,0.0,1.0,de,1
Hauptstadt,Hauptstadt,LOC,-1.0,0.0,de,1
Innere Sicherheit: Baden-Württemberg,Innere Sicherheit: Baden-Württemberg,LOC,0.0,0.0,de,1
Café Laumer,Café Laumer,LOC,0.0,0.0,de,1
Südafrika.,Südafrika.,LOC,0.0,0.0,de,1
Weihnachtsmarkt.,Weihnachtsmarkt.,LOC,0.0,0.0,de,1
Deutsch-Afrikanischen Wirtschaftsgipfel,Deutsch-Afrikanischen Wirtschaftsgipfel,LOC,0.0,0.0,de,1
Flüssiggaslieferungen,Flüssiggaslieferungen,LOC,0.0,0.0,de,1
Conoco Phillips,Conoco Phillips,LOC,0.0,0.0,de,1
Johannesburg.,Johannesburg.,LOC,0.0,0.0,de,1
Oranienburg,Oranienburg,LOC,0.21,0.0,de,1
Lwiw: BVG spendet,Lwiw: BVG spendet,LOC,0.0,0.0,de,1
Ukraine-Hilfen +++,Ukraine-Hilfen +++,LOC,0.7,0.0,de,1
Essen.,Essen.,LOC,0.0,0.0,de,1
Spionageverdacht,Spionageverdacht,LOC,-1.0,0.0,de,1
Energieversorgs,Energieversorgs,LOC,0.0,0.0,de,1
Energoatom,Energoatom,LOC,0.0,0.0,de,1
155-mm-Artilleriegeschossen,155-mm-Artilleriegeschossen,LOC,0.7,0.0,de,1
Ukrainische Regierung,Ukrainische Regierung,LOC,0.0,0.0,de,1
North Carolina.,North Carolina.,LOC,0.0,0.0,de,1
Cherso…,Cherso…,LOC,0.0,0.0,de,1
Amerikas,Amerikas,LOC,-0.7,0.0,de,1
North Carolina,North Carolina,LOC,0.0,0.0,de,1
Region Donezk.,Region Donezk.,LOC,0.7,0.0,de,1
Donbass +++,Donbass +++,LOC,0.0,0.0,de,1
Ukraine-News am Sonntag,Ukraine-News am Sonntag,LOC,0.7,0.0,de,1
Bundes,Bundes,LOC,0.0,0.0,de,1
Maubach,Maubach,LOC,-1.0,0.0,de,1
Krywyj Rih.,Krywyj Rih.,LOC,0.0,0.0,de,1
Gordi:,Gordi:,LOC,-1.0,0.0,de,1
Ukraine: »Jetzt,Ukraine: »Jetzt,LOC,0.0,0.0,de,1
Ukrainisches Getreide,Ukrainisches Getreide,LOC,0.0,0.0,de,1
Moskau di…,Moskau di…,LOC,0.0,0.0,de,1
Asiaten,Asiaten,LOC,0.0,0.0,de,1
Namibia:,Namibia:,LOC,0.0,0.0,de,1
Donezk +++,Donezk +++,LOC,0.0,0.0,de,1
Nowa Kachowka,Nowa Kachowka,LOC,-0.7,0.0,de,1
Atomkraftwerk Saporischschja +++ London,Atomkraftwerk Saporischschja +++ London,LOC,0.0,0.0,de,1
Getreide-Ausfuhren,Getreide-Ausfuhren,LOC,0.0,0.0,de,1
Deutschlands.,Deutschlands.,LOC,0.0,0.0,de,1
Norwegens Küste  +++,Norwegens Küste  +++,LOC,0.0,0.0,de,1
Tram-Ersatzteile,Tram-Ersatzteile,LOC,0.0,0.0,de,1
ukrainischen Städten,ukrainischen Städten,LOC,0.0,0.0,de,1
Nato-Präsenz,Nato-Präsenz,LOC,0.0,0.0,de,1
Kamjanka,Kamjanka,LOC,0.0,0.0,de,1
Militärflugplatzes Engels,Militärflugplatzes Engels,LOC,0.0,0.0,de,1
Militärflugplätzen.,Militärflugplätzen.,LOC,-0.7,0.0,de,1
Pro-russische Verwaltung: AKW,Pro-russische Verwaltung: AKW,LOC,0.0,0.0,de,1
russische Präsidialamt,russische Präsidialamt,LOC,0.0,0.0,de,1
"Estland, Finnland, Island,","Estland, Finnland, Island,",LOC,0.0,0.0,de,1
Bezirk Saratow,Bezirk Saratow,LOC,0.0,0.0,de,1
Kommentar: Halbherzig,Kommentar: Halbherzig,LOC,-0.85,0.0,de,1
Mercedes,Mercedes,LOC,-0.7,0.0,de,1
Institute of the Study of War…,Institute of the Study of War…,LOC,0.0,0.0,de,1
Oleksij,Oleksij,LOC,1.0,0.0,de,1
Grossbritannien,Grossbritannien,LOC,0.0,0.0,de,1
Putin-Weggefährte,Putin-Weggefährte,LOC,0.7,0.0,de,1
Olexij,Olexij,LOC,0.0,0.0,de,1
Explosionsstelle,Explosionsstelle,LOC,0.0,0.0,de,1
Eisenbahn-Unternehmer,Eisenbahn-Unternehmer,LOC,0.0,1.0,de,1
Salzburger,Salzburger,LOC,0.0,1.0,de,1
