index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2023-10/01/krieg-gegen-die-ukraine-so-ist-die-lage,https://www.zeit.de/news/2023-10/01/krieg-gegen-die-ukraine-so-ist-die-lage,0,www.zeit.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,,,2023-10-01T03:12:36Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+821 chars]",,de,'Krieg'
https://www.welt.de/reise/deutschland/article247600364/Im-Sauerland-kann-man-Hoehlen-entdecken-und-mit-dem-Gleitschirm-fliegen.html,https://www.welt.de/reise/deutschland/article247600364/Im-Sauerland-kann-man-Hoehlen-entdecken-und-mit-dem-Gleitschirm-fliegen.html,0,www.welt.de,Im Sauerland geht es hoch hinauf und tief hinunter,"Das dünn besiedelte Sauerland ist perfekt zum Wandern und Radeln im Sommer, im Winter zum Skifahren. Besondere Attraktionen in der Region sind Höhlentouren und Flüge per Gleitschirm. Das wechselhafte Wetter nimmt man am besten wie die Einheimischen – mit Humo…",https://img.welt.de/img/reise/deutschland/mobile247735912/9411355547-ci16x9-w1200/paraglider-near-Bruchhausen-Rocks-Sauerland-Northrhine-Westfalia-Germany.jpg,2023-10-01T04:50:21Z,,"Die Mittelgebirgsregion hat viel Gegend so loben die Städter aus dem Ruhrpott, die hier gern zum Kurzurlaub herkommen, das Sauerland. Der waldreiche Landstrich liegt im Südosten von Nordrhein-Westfal… [+6794 chars]",,de,'Winter'
https://www.focus.de/politik/ausland/ukraine-krise/ukraine-update-am-1-oktober-russischer-soldat-ueber-storm-z-einheiten-sind-nur-fleisch_id_72885571.html,https://www.focus.de/politik/ausland/ukraine-krise/ukraine-update-am-1-oktober-russischer-soldat-ueber-storm-z-einheiten-sind-nur-fleisch_id_72885571.html,0,www.focus.de,Ukraine-Update am Morgen - Russischer Soldat über „Storm-Z“-Einheiten: „Sie sind nur Fleisch“,"Nach dem Besuch der EU-Außenminister in Kiew hofft der ukrainische Präsident Wolodymyr Selenskyj auf Beitrittsverhandlungen noch in diesem Jahr. Währendessen haben die Ukraine und Russland in der Nacht versucht, gegenseitige Drohnenangriffe abzuwehren. Was in…",https://p6.focus.de/img/fotos/id_203142585/russische-soldaten-mit-einer-orlan-drohne..jpg?im=Crop%3D%280%2C0%2C3463%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=24c3d9139098d8833b1441a89591d9a8f727d17b0320573ac9be4f704af0daac,2023-10-01T06:02:00Z,,Nach dem Besuch der EU-Außenminister in Kiew hofft der ukrainische Präsident Wolodymyr Selenskyj auf Beitrittsverhandlungen noch in diesem Jahr. Ein Bericht gibt einen seltenen tiefen Einblick in die… [+4754 chars],,de,'Ukraine'
https://www.zeit.de/news/2023-10/01/standortnachteil-fuer-industrie-keine-grossen-gebiete,https://www.zeit.de/news/2023-10/01/standortnachteil-fuer-industrie-keine-grossen-gebiete,0,www.zeit.de,Gewerbefläche: Standortnachteil für Industrie: Keine großen Gebiete,,,2023-10-01T07:25:53Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+821 chars]",,de,'Industrie'
https://www.stern.de/gesellschaft/regional/hessen/energieeffizienz--info-portal-zur-sanierung-im-denkmalschutz-gestartet-33875212.html,https://www.stern.de/gesellschaft/regional/hessen/energieeffizienz--info-portal-zur-sanierung-im-denkmalschutz-gestartet-33875212.html,0,www.stern.de,Energieeffizienz: Info-Portal zur Sanierung im Denkmalschutz gestartet,"Wer sein denkmalgeschütztes Haus in Hessen energetisch sanieren will, kann sich künftig auf einem neuen digitalen Ratgeberportal informieren. Das Landesamt für Denkmalpflege und die Landesenergieagentur haben unter der Adresse www.denkmalschutz-und-modernisie…",https://image.stern.de/33875214/t/Ia/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123100199399420v2w800h600l479t322r1438b966jpeg---b351fe7c11e7dc5c.jpg,2023-10-01T07:38:19Z,,"Wer sein denkmalgeschütztes Haus in Hessen energetisch sanieren will, kann sich künftig auf einem neuen digitalen Ratgeberportal informieren. Das Landesamt für Denkmalpflege und die Landesenergieagen… [+1828 chars]",,de,'Dämmung'
https://www.faz.net/aktuell/politik/ukraine-liveticker-london-russland-bereitet-sich-auf-mehrere-jahre-krieg-vor-19030454.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-london-russland-bereitet-sich-auf-mehrere-jahre-krieg-vor-19030454.html,0,www.faz.net,Ukraine-Liveblog: London: Russland bereitet sich auf mehrere Jahre Krieg vor,Verletzte und ein Vermisster nach nächtlichen russischen Angriffen +++ Biden: Unterstützung für Ukraine darf nicht unterbrochen werden +++ EU-Außenbeauftragter Borrell sichert Ukraine anhaltenden Beistand zu +++ alle Entwicklungen im Liveblog,https://media0.faz.net/ppmedia/aktuell/politik/1473136038/1.9165110/facebook_teaser/ukrainische-soldaten-feuern.jpg,2023-10-01T08:03:56Z,,Wenige Stunden vor einer drohenden Haushaltssperre hat der US-Kongress einen Übergangshaushalt verabschiedet und damit einen sogenannten Shutdown abgewendet. Im Senat stimmten 88 Senatoren für und ne… [+738 chars],,de,'Krieg'
https://www.zeit.de/news/2023-10/01/london-russland-stellt-sich-wohl-noch-auf-langen-krieg-ein,https://www.zeit.de/news/2023-10/01/london-russland-stellt-sich-wohl-noch-auf-langen-krieg-ein,0,www.zeit.de,Ukraine-Krieg: London: Russland stellt sich wohl noch auf langen Krieg ein,,,2023-10-01T08:34:59Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+821 chars]",,de,'Krieg'
https://taz.de/Einfuhr-von-Stahl-Duenger-und-Co/!5963230/,https://taz.de/Einfuhr-von-Stahl-Duenger-und-Co/!5963230/,0,taz.de,"Einfuhr von Stahl, Dünger und Co: EU-Klimazoll geht an den Start",Die Europäische Union will ihre Industrie zum ökologischen Umbau bringen. Zu ihrem Schutz belegt sie manche Importe mit einer neuen Abgabe.,https://taz.de/picture/6557560/948/kohle-zoll-1.jpeg,2023-10-01T10:47:00Z,,"Die Europäische Union will ihre Industrie zum ökologischen Umbau bringen. Zu ihrem Schutz belegt sie manche Importe mit einer neuen Abgabe.
Der neue Mechanismus sieht Importzölle vor heimische Kohle… [+3176 chars]",,de,'Import'
https://www.faz.net/aktuell/politik/ausland/ideen-fuer-morgen-warum-die-eu-weiter-gebraucht-wird-19207467.html,https://www.faz.net/aktuell/politik/ausland/ideen-fuer-morgen-warum-die-eu-weiter-gebraucht-wird-19207467.html,0,www.faz.net,Ideen für die Welt von morgen: Warum die EU weiter gebraucht wird,Integration statt Krieg – keine Idee hat unseren Kontinent stärker verändert als die europäische Einigung. In der multipolaren Welt ist sie aktueller denn je.,https://media0.faz.net/ppmedia/aktuell/1582871503/1.9207462/facebook_teaser_fplus/der-ukrainische-praesident.jpg,2023-10-01T10:56:25Z,https://web.archive.org/web/20231001113833/https://www.faz.net/aktuell/politik/ausland/ideen-fuer-morgen-warum-die-eu-weiter-gebraucht-wird-19207467.html,"Die europäische Einigung war schon immer eine Idee für die Welt von morgen, weil sie als Antwort auf eine bittere Vergangenheit entstanden ist. Jean-Claude Juncker, früherer luxemburgischer Ministerp… [+574 chars]",,de,'Krieg'
https://www.zeit.de/news/2023-10/01/baerbock-wirbt-fuer-eu-beitritt-der-ukraine-nach-krieg,https://www.zeit.de/news/2023-10/01/baerbock-wirbt-fuer-eu-beitritt-der-ukraine-nach-krieg,0,www.zeit.de,International: Baerbock wirbt für EU-Beitritt der Ukraine nach Krieg,,,2023-10-01T15:27:03Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+821 chars]",,de,'Krieg'
