index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/politik/Trump-glaubt-er-hat-Putin-diszipliniert-article25669878.html,https://www.n-tv.de/politik/Trump-glaubt-er-hat-Putin-diszipliniert-article25669878.html,0,www.n-tv.de,"""Wird seinen Teil erfüllen"": Trump glaubt, er hat Putin diszipliniert","Bislang macht der Kreml nicht den Eindruck, es mit einer Waffenruhe im Ukrainekrieg eilig zu haben. Das fällt inzwischen auch dem US-Präsidenten auf. Nach Zolldrohungen in Richtung Moskau gibt sich Trump aber wieder zuversichtlich.",https://www.n-tv.de/img/incoming/crop25669882/2111328524-cImg_16_9-w1200/ce77d8153a5638e14e7ad74773a2caf5.jpg,2025-04-01T00:52:14Z,https://web.archive.org/web/20250401024310/https://www.n-tv.de/politik/Trump-glaubt-er-hat-Putin-diszipliniert-article25669878.html,"Bislang macht der Kreml nicht den Eindruck, es mit einer Waffenruhe im Ukrainekrieg eilig zu haben. Das fällt inzwischen auch dem US-Präsidenten auf. Nach Zolldrohungen in Richtung Moskau gibt sich T… [+1949 chars]",,de,'Kreml'
https://www.zeit.de/politik/ausland/2025-04/israel-benjamin-netanjahu-katar-affaere-bestechungsverdacht-festnahme-mitarbeiter,https://www.zeit.de/politik/ausland/2025-04/israel-benjamin-netanjahu-katar-affaere-bestechungsverdacht-festnahme-mitarbeiter,0,www.zeit.de,"Israel: Netanjahu-Berater im Rahmen der ""Katargate""-Affäre festgenommen","Haben Vertraute von Benjamin Netanjahu Bestechungsgeld aus Katar angenommen? Israels Inlandsgeheimdienst ermittelt, während Netanjahu versucht, dessen Chef loszuwerden.",https://img.zeit.de/politik/ausland/2025-04/israel-benjamin-netanjahu-katar-affaere-bestechungsverdacht-festnahme-mitarbeiter-bild/wide__1300x731,2025-04-01T01:42:34Z,https://web.archive.org/web/20250401033203/https://www.zeit.de/politik/ausland/2025-04/israel-benjamin-netanjahu-katar-affaere-bestechungsverdacht-festnahme-mitarbeiter,Zwei enge Mitarbeiter des israelischen Regierungschefs Benjamin Netanjahu sind Medienberichten zufolge wegen Korruptionsverdachts festgenommen worden. Wie die Zeitungen Times of Israelund Jerusalem P… [+2924 chars],,de,'Katar'
https://www.stern.de/gesellschaft/regional/bayern/klimawandel--schmelzender-pistenspass--bald-schwimmlager-statt-skilager--35601378.html,https://www.stern.de/gesellschaft/regional/bayern/klimawandel--schmelzender-pistenspass--bald-schwimmlager-statt-skilager--35601378.html,0,www.stern.de,Klimawandel: Schmelzender Pistenspaß: Bald Schwimmlager statt Skilager?,Der Schnee schmilzt - und mit ihm die Chance auf Wintersport. Sollen Kinder überhaupt noch Ski- und Snowboardfahren lernen? Und sollten Schulklassen weiter ins Skilager fahren?,https://image.stern.de/35601380/t/9A/v1/w1440/r1.7778/-/01--nkrwv6lizzv1axs2048jpeg---5fbb062d5ac49111.jpg,2025-04-01T02:30:37Z,https://web.archive.org/web/20250402155315/https://www.stern.de/gesellschaft/regional/bayern/klimawandel--schmelzender-pistenspass--bald-schwimmlager-statt-skilager--35601378.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der Schnee schmilzt - und mit ihm die Chance auf Wintersport. Sollen Kinder überhaupt noch Ski- und Snowboardfahren lernen? Und sollten Schulklas… [+3480 chars]",,de,'Winter'
https://www.zeit.de/news/2025-04/01/selenskyj-pocht-auf-bestrafung-moskaus-fuer-kriegsverbrechen,https://www.zeit.de/news/2025-04/01/selenskyj-pocht-auf-bestrafung-moskaus-fuer-kriegsverbrechen,0,www.zeit.de,Lage im Überblick: Selenskyj pocht auf Bestrafung Moskaus für Kriegsverbrechen,Hier finden Sie Informationen zu dem Thema „Lage im Überblick“. Lesen Sie jetzt „Selenskyj pocht auf Bestrafung Moskaus für Kriegsverbrechen“.,https://img.zeit.de/news/2025-04/01/selenskyj-pocht-auf-bestrafung-moskaus-fuer-kriegsverbrechen-image-group/wide__1300x731,2025-04-01T02:57:16Z,https://web.archive.org/web/20250401040036/https://www.zeit.de/news/2025-04/01/selenskyj-pocht-auf-bestrafung-moskaus-fuer-kriegsverbrechen,Drei Jahre nach Rückeroberung der durch Gräueltaten gezeichneten Kleinstadt Butscha hat der ukrainische Präsident Wolodymyr Selenskyj eine Bestrafung Russlands für die Kriegsverbrechen gefordert. «Fü… [+4195 chars],,de,'Krieg'
https://www.zeit.de/news/2025-04/01/verletzte-soldaten-aus-der-ukraine-in-brandenburg-behandelt,https://www.zeit.de/news/2025-04/01/verletzte-soldaten-aus-der-ukraine-in-brandenburg-behandelt,0,www.zeit.de,Ukraine-Krieg: Verletzte Soldaten aus der Ukraine in Brandenburg behandelt,Hier finden Sie Informationen zu dem Thema „Ukraine-Krieg“. Lesen Sie jetzt „Verletzte Soldaten aus der Ukraine in Brandenburg behandelt“.,https://img.zeit.de/news/2025-04/01/verletzte-soldaten-aus-der-ukraine-in-brandenburg-behandelt-image-group/wide__1300x731,2025-04-01T03:00:43Z,,Ukrainische Soldaten mit Verletzungen während des russischen Angriffskrieges werden auch in Brandenburger Krankenhäusern behandelt. Vom 25. Mai 2022 bis Mitte Januar dieses Jahres hielten sich 23 Pat… [+1560 chars],,de,'Krieg'
https://www.diepresse.com/19533890/us-praesident-trump-plant-reise-in-den-nahen-osten,https://www.diepresse.com/19533890/us-praesident-trump-plant-reise-in-den-nahen-osten,0,www.diepresse.com,US-Präsident Trump plant Reise in den Nahen Osten,"Normalerweise würden amerikanische Präsidenten zuerst London besuchen, meint der Republikaner. Er hingegen möchte Saudiarabien, Katar und die Vereinigten Arabischen Emirate besuchen.",https://img.diepresse.com/public/incoming/lv4yz-USA-TRUMPSAUDI/alternates/DPR_SOCIAL_NACHRICHTEN/USA-TRUMPSAUDI,2025-04-01T03:12:52Z,https://web.archive.org/web/20250402131133/https://www.diepresse.com/19533890/us-praesident-trump-plant-reise-in-den-nahen-osten,"Normalerweise würden amerikanische Präsidenten zuerst London besuchen, meint der Republikaner. Er hingegen möchte Saudiarabien, Katar und die Vereinigten Arabischen Emirate besuchen. 
US-Präsident D… [+1108 chars]",,de,'Katar'
https://www.diepresse.com/19533949/gaspipeline-in-malaysia-explodiert,https://www.diepresse.com/19533949/gaspipeline-in-malaysia-explodiert,0,www.diepresse.com,Gaspipeline in Malaysia explodiert,Mehrere Menschen sollen aufgrund des Feuers in den umliegenden Häusern eingeschlossen sein.,https://www.diepresse.com/assets_v2/images/diepresse_nachrichten.png,2025-04-01T04:44:14Z,,"Mehrere Menschen sollen aufgrund des Feuers in den umliegenden Häusern eingeschlossen sein. 
Die Explosion einer Gaspipeline hat nahe der malaysischen Hauptstadt Kuala Lumpur ein gewaltiges Feuer au… [+701 chars]",,de,'Gas'
https://www.stern.de/lifestyle/top-amazon-deal--jack-wolfskin-schuhe-heute-bis-40-prozent-guenstiger-35150574.html,https://www.stern.de/lifestyle/top-amazon-deal--jack-wolfskin-schuhe-heute-bis-40-prozent-guenstiger-35150574.html,0,www.stern.de,Vojo 3 Texapore Mid W : Wasserdichte Outdoorschuhe von Jack Wolfskin heute zum Schnäppchenpreis,Auch im Winter sind Wanderungen beliebt. Neben der passenden Kleidung sind wetterfeste Outdoorschuhe wichtig für trockene Füße. Und die sind bei Jack Wolfskin gerade stark reduziert.,https://image.stern.de/35150576/t/yC/v3/w1440/r1.7778/-/deal-news-jack-wolfskin.jpg,2025-04-01T05:17:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Auch im Winter sind Wanderungen beliebt. Neben der passenden Kleidung sind wetterfeste Outdoorschuhe wichtig für trockene Füße. Und die sind bei … [+1468 chars]",,de,'Winter'
https://www.zeit.de/news/2025-04/01/baerbock-zu-abschiedsbesuch-in-der-ukraine-eingetroffen,https://www.zeit.de/news/2025-04/01/baerbock-zu-abschiedsbesuch-in-der-ukraine-eingetroffen,0,www.zeit.de,Bundesregierung: Baerbock zu Abschiedsbesuch in der Ukraine eingetroffen,Hier finden Sie Informationen zu dem Thema „Bundesregierung“. Lesen Sie jetzt „Baerbock zu Abschiedsbesuch in der Ukraine eingetroffen“.,https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2025-04-01T06:01:02Z,,"Schließen
Hier können Sie interessante Artikel speichern, um sie später zu lesen und wiederzufinden.
Sie haben bereits ein Konto?
 Hier anmelden.",,de,'Ukraine'
https://www.zeit.de/news/2025-04/01/gaspipeline-in-malaysia-explodiert-mehrere-verletzte,https://www.zeit.de/news/2025-04/01/gaspipeline-in-malaysia-explodiert-mehrere-verletzte,0,www.zeit.de,"""Riesiges Inferno"": Gaspipeline in Malaysia explodiert - mehrere Verletzte","Hier finden Sie Informationen zu dem Thema „""Riesiges Inferno""“. Lesen Sie jetzt „Gaspipeline in Malaysia explodiert - mehrere Verletzte“.",https://img.zeit.de/news/2025-04/01/gaspipeline-in-malaysia-explodiert-mehrere-verletzte-image-group/wide__1300x731,2025-04-01T06:32:24Z,,Die Explosion einer Gaspipeline hat nahe der malaysischen Hauptstadt Kuala Lumpur ein gewaltiges Feuer ausgelöst. Der Unfall ereignete sich am Morgen (Ortszeit) in der Gemeinde Putra Heights an einer… [+957 chars],,de,'Gas'
https://www.tagesschau.de/newsticker/liveblog-ukraine-dienstag-446.html,https://www.tagesschau.de/newsticker/liveblog-ukraine-dienstag-446.html,0,www.tagesschau.de,Ukraine-Liveblog: ++ Baerbock erneut in die Ukraine gereist ++,Bundesaußenministerin Baerbock ist erneut in die Ukraine gereist. China hat sich bei den laufenden Gesprächen über eine Beendigung des Krieges in der Ukraine als Vermittler angeboten.,https://images.tagesschau.de/image/142c22e2-2442-4c62-a1fd-29332463da62/AAABlfABPro/AAABkZLhkrw/16x9-1280/baerbock-852.jpg,2025-04-01T06:38:18Z,https://web.archive.org/web/20250401073910/https://www.tagesschau.de/newsticker/liveblog-ukraine-dienstag-446.html,"Stand: 01.04.2025 08:38 Uhr
Bundesaußenministerin Baerbock ist erneut in die Ukraine gereist. China hat sich bei den laufenden Gesprächen über eine Beendigung des Krieges in der Ukraine als Vermittl… [+2178 chars]",,de,'Krieg'
https://www.tagesschau.de/ausland/europa/griechenland-inseln-aegaeis-ueberschwemmungen-100.html,https://www.tagesschau.de/ausland/europa/griechenland-inseln-aegaeis-ueberschwemmungen-100.html,0,www.tagesschau.de,Unwetter sorgen auf griechischen Inseln für Überschwemmungen,"In der Ägäis haben heftige Regenfälle weitreichende Überschwemmungen ausgelöst. Rettungsdienste mussten Autofahrer in Sicherheit bringen. Die Behörden riefen Einwohner dazu auf, ihre Häuser nicht zu verlassen.",https://images.tagesschau.de/image/f35b7f60-86f1-444f-aa19-c8c33119e20a/AAABlfAH1To/AAABkZLhkrw/16x9-1280/ueberschwemmungen-griechenland-110.jpg,2025-04-01T06:40:48Z,,"Stand: 01.04.2025 08:40 Uhr
In der Ägäis haben heftige Regenfälle weitreichende Überschwemmungen ausgelöst. Rettungsdienste mussten Autofahrer in Sicherheit bringen. Die Behörden riefen Einwohner da… [+1093 chars]",,de,'Sicherheit'
