index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2026-08/01/erneut-russischer-angriff-auf-kiew-mindestens-vier-tote,https://www.zeit.de/news/2026-08/01/erneut-russischer-angriff-auf-kiew-mindestens-vier-tote,0,www.zeit.de,Ukraine-Krieg: Erneut russischer Angriff auf Kiew - Mindestens vier Tote,Hier finden Sie Informationen zu dem Thema „Ukraine-Krieg“. Lesen Sie jetzt „Erneut russischer Angriff auf Kiew - Mindestens vier Tote“.,https://img.zeit.de/news/2026-08/01/erneut-russischer-angriff-auf-kiew-mindestens-vier-tote-image-group/wide__1300x731,2026-08-01T01:07:07Z,,"Erneut hat Russland die ukrainische Hauptstadt Kiew in der Nacht mit Raketen angegriffen und dabei mehrere Menschen getötet und verletzt. Der Bürgermeister der Millionenstadt, Vitali Klitschko, und B… [+1942 chars]",,de,'Ukraine'
https://www.bild.de/politik/ausland-und-internationales/bedeutende-anlagen-im-visier-mullahs-drohen-der-welt-mit-oel-inferno-6a6d4aa2ef632fe6ede675ba,https://www.bild.de/politik/ausland-und-internationales/bedeutende-anlagen-im-visier-mullahs-drohen-der-welt-mit-oel-inferno-6a6d4aa2ef632fe6ede675ba,0,www.bild.de,„Bedeutende Anlagen“ im Visier - Mullahs drohen der Welt mit Öl-Inferno,Angesichts von US-Medienberichten über einen geplanten neuen Großangriff auf Ziele im Iran droht Teheran der Welt mit einem Öl-Inferno! Im Visier der Mul...,"https://images.bild.de/6a6d4aa2ef632fe6ede675ba/39794614d28aa8ff2d152c0b40097a69,49c4e20e?w=1280",2026-08-01T01:58:38Z,,TTS-Player überspringenArtikel weiterlesenAngesichts von US-Medienberichten über einen geplanten neuen Großangriff auf Ziele im Iran droht Teheran der Welt mit einem Öl-Inferno! Im Visier der Mullahs… [+1621 chars],,de,'Benjamin Netanjahu'
https://www.focus.de/finanzen/news/iran-konflikt-grosse-oelkonzerne-profitieren-von-oel-und-gasmangel-und-gewinnen-49-milliarden-us-dollar_8dcccd3d-d68a-4c8d-82c5-d5bc3839a9d3.html,https://www.focus.de/finanzen/news/iran-konflikt-grosse-oelkonzerne-profitieren-von-oel-und-gasmangel-und-gewinnen-49-milliarden-us-dollar_8dcccd3d-d68a-4c8d-82c5-d5bc3839a9d3.html,0,www.focus.de,Iran-Konflikt: Große Ölkonzerne profitieren von Öl- und Gasmangel und gewinnen 49 Milliarden US-Dollar,Die Krise am Persischen Golf eskaliert weiter. Öl wird teurer. Und große Energiekonzerne fahren Milliardengewinne ein.,"https://quadro.burda-forward.de/ctf/3f577d81-cdd2-43c6-b19e-e3d78d986c19.2b077226-9889-418b-8464-1772ad52cc0d.jpg?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(2141,1433)&hash=060fce4ccef2e3942d94ca600e10b5134a3d33ab4d3951d232aa5806e6bb74c1",2026-08-01T05:23:00Z,,Die Erdgas- und Öllieferungen aus den wichtigen Golfstaaten sind nach wie vor größtenteils blockiert. Weltweit leiden Verbraucher unter den höheren Kraftstoffpreisen und Versorgungsengpässen. Laut de… [+3660 chars],,de,'Gas'
https://www.zeit.de/politik/2026-07/kontrollverlust-regierung-friedrich-merz-herbst-politikpodcast,https://www.zeit.de/politik/2026-07/kontrollverlust-regierung-friedrich-merz-herbst-politikpodcast,0,www.zeit.de,Kontrollverlust der Regierung: Das Raunen vom Kanzlerwechsel: Geht es für Friedrich Merz zu Ende?,Spahn-Abgang und Chaos beim Kabinettsumbau: Die Regierung ist in ihrer schwersten Krise. Was das für den Kanzler bedeutet. Und für die Wahlen in Ostdeutschland.,https://img.zeit.de/politik/deutschland/2026-07/merz-kontrollverlust-bild-2/wide__1300x731,2026-08-01T08:06:15Z,,"German Chancellor Friedrich Merz on the day outgoing ministers from Merz's cabinet receive dismissal certificates following a cabinet reshuffle, in Berlin, Germany, July 29, 2026. REUTERS/Lisi Niesne… [+1293 chars]",,de,'Friedrich Merz'
https://www.faz.net/aktuell/rhein-main/fulda-rentner-faehrt-mit-auto-ins-schlafzimmer-seines-nachbarn-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,https://www.faz.net/aktuell/rhein-main/fulda-rentner-faehrt-mit-auto-ins-schlafzimmer-seines-nachbarn-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,0,www.faz.net,Rhein-Main-Liveblog: Gas statt Bremse: Rentner fährt in Nachbars Schlafzimmer,Ermittlungen wegen mutmaßlichen Sexualdelikts in Offenbach +++ Autodieb rennt in Gießen barfuß Polizisten davon +++ Nicht anfassen: Niedrigwasser macht Munitionsreste sichtbar +++ Liveblog zu Rhein-Main und Hessen,https://media0.faz.net/image/w1200h627/10711b5f1a90/w3000h1567x0y354o/201210/431.0.45741756/in-diesem-fall-getunt.webp,2026-08-01T08:27:12Z,,"Offenbach. Die Polizei und Staatsanwaltschaft Darmstadt suchen Zeugen, um einen Zwischenfall in der Offenbacher Innenstadt aufzuklären. Es steht der Verdacht im Raum, dass in der Nacht zum Freitag me… [+454 chars]",,de,'Gas'
https://www.focus.de/finanzen/andy-burnham-britanniens-linken-koenig-des-nordens-will-die-briten-entlasten-friedrich-merz-macht-vieles-anders_1a573dac-b1f2-42fa-9c32-b2ac3c2e1ffa.html,https://www.focus.de/finanzen/andy-burnham-britanniens-linken-koenig-des-nordens-will-die-briten-entlasten-friedrich-merz-macht-vieles-anders_1a573dac-b1f2-42fa-9c32-b2ac3c2e1ffa.html,0,www.focus.de,Andy Burnham: Britanniens linken „König des Nordens” will die Briten entlasten – Friedrich Merz macht vieles anders,"Andy Burnham will Briten bei Strom, Bussen, Wohnen und Pflege entlasten. Ob Merz davon etwas lernen kann – und wo die Risiken liegen.","https://quadro.burda-forward.de/ctf/2502a230-1164-450d-b369-6128b2819404.6e123e5e-3997-4edf-9ef1-5858c468cc33.png?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(600,171)&hash=1f7e58e44b813f2c7239339b42345246adce82c96c4ba57e64ef74a18e573190",2026-08-01T12:50:00Z,,"Andy Burnham ist erst seit dem 20. Juli britischer Premierminister. Sein Auftakt folgt einer klaren Botschaft: Die Regierung soll Fehler eingestehen und den Alltag der Menschen spürbar verbessern.
W… [+8703 chars]",,de,'Friedrich Merz'
https://www.zeit.de/news/2026-08/02/bdi-china-schock-2-0-trifft-deutsche-industrie-hart,https://www.zeit.de/news/2026-08/02/bdi-china-schock-2-0-trifft-deutsche-industrie-hart,0,www.zeit.de,Handelsbeziehungen: BDI: China-Schock 2.0 trifft deutsche Industrie hart,Hier finden Sie Informationen zu dem Thema „Handelsbeziehungen“. Lesen Sie jetzt „BDI: China-Schock 2.0 trifft deutsche Industrie hart“.,https://img.zeit.de/news/2026-08/02/bdi-china-schock-2-0-trifft-deutsche-industrie-hart-image-group/wide__1300x731,2026-08-02T02:00:19Z,,"Der Bundesverband der Deutschen Industrie sieht zunehmende Probleme mit dem Wettbewerber China. «Wir erleben einen China-Schock 2.0.», sagte die Hauptgeschäftsführerin des Bundesverbands der Deutsche… [+2461 chars]",,de,'Industrie'
https://www.zeit.de/news/2026-08/02/trump-angriffe-auf-iran-abgesagt-umrisse-einer-einigung,https://www.zeit.de/news/2026-08/02/trump-angriffe-auf-iran-abgesagt-umrisse-einer-einigung,0,www.zeit.de,Iran-Krieg: Trump: Angriffe auf Iran abgesagt - «Umrisse einer Einigung»,Hier finden Sie Informationen zu dem Thema „Iran-Krieg“. Lesen Sie jetzt „Trump: Angriffe auf Iran abgesagt - «Umrisse einer Einigung»“.,https://img.zeit.de/news/2026-08/02/trump-angriffe-auf-iran-abgesagt-umrisse-einer-einigung-image-group/wide__1300x731,2026-08-02T02:45:53Z,,Aufgrund angeblicher Fortschritte bei den Bemühungen um eine diplomatische Einigung mit dem Iran hat US-Präsident Donald Trump eine neue Angriffswelle des amerikanischen Militärs nach eigenen Angaben… [+601 chars],,de,'Krieg'
https://www.zeit.de/news/2026-08/02/wirtschaftskrise-stresst-arbeitnehmer-in-der-industrie,https://www.zeit.de/news/2026-08/02/wirtschaftskrise-stresst-arbeitnehmer-in-der-industrie,0,www.zeit.de,Druck und steigende Belastung: Wirtschaftskrise stresst Arbeitnehmer in der Industrie,Hier finden Sie Informationen zu dem Thema „Druck und steigende Belastung“. Lesen Sie jetzt „Wirtschaftskrise stresst Arbeitnehmer in der Industrie“.,https://img.zeit.de/news/2026-08/02/wirtschaftskrise-stresst-arbeitnehmer-in-der-industrie-image-group/wide__1300x731,2026-08-02T03:00:07Z,,Die seit Jahren anhaltende Krise in großen Teilen der deutschen Industrie und deren Folgen folgenden belasten viele Arbeitnehmer seelisch oder körperlich. In einer Yougov-Umfrage unter 1.153 Beschäft… [+1969 chars],,de,'Industrie'
https://www.n-tv.de/politik/Ossetschkin-Ich-kam-kahl-und-ohne-Zaehne-aus-der-Haft-id31145455.html,https://www.n-tv.de/politik/Ossetschkin-Ich-kam-kahl-und-ohne-Zaehne-aus-der-Haft-id31145455.html,0,www.n-tv.de,"Putin-Gegner will aufhören: Ossetschkin: ""Ich kam kahl und ohne Zähne aus der Haft""","Seit 2015 lebt der russische Oppositionelle Wladimir Ossetschkin im französischen Exil, seit Jahren unter Polizeischutz: Er gilt als eines der wichtigsten Anschlagsziele russischer Dienste in Europa. Jetzt kündigt er an, die Arbeit seiner Plattform einzufrier…",https://www.n-tv.de/img/31022691/1785657086/Img_16_9/1200/Ein-Video-eines-Ex-Frontsoldaten-schlaegt-in-Russland-Wellen-bis-hin-zu-Kremlchef-Wladimir-Putin.jpg,2026-08-02T05:41:53Z,,"In Putins Reich leben Kritiker wie Ossetschkin nicht sicher. 
Seit 2015 lebt der russische Oppositionelle Wladimir Ossetschkin im französischen Exil. Er gilt als eines der wichtigsten Anschlagsziele… [+9929 chars]",,de,'frieren'
