index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.faz.net/aktuell/politik/ukraine-liveticker-pistorius-bei-bundeswehr-in-augustdorf-eingetroffen-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-pistorius-bei-bundeswehr-in-augustdorf-eingetroffen-18495964.html,0,www.faz.net,Ukraine-Liveblog: Pistorius bei Bundeswehr in Augustdorf eingetroffen,Bundestagsvizepräsidentin zu Besuch in Kiew +++ USA werfen Moskau Bruch von Abrüstungsvertrag vor +++ Frankreich liefert weitere Caesar-Haubitzen +++ alle Entwicklungen im Liveblog.,https://media0.faz.net/ppmedia/aktuell/politik/3457671635/1.8645250/facebook_teaser/eine-uebung-der-bundeswehr-mit.jpg,2023-02-01T02:26:31Z,https://web.archive.org/web/20230201142603/https://www.faz.net/aktuell/politik/ukraine-liveticker-pistorius-bei-bundeswehr-in-augustdorf-eingetroffen-18495964.html,Vertreter der russischen Regierung sind in diesem Jahr nicht zur Münchner Sicherheitskonferenz eingeladen. Dies sagte Konferenz-Chef Christoph Heusgen MDR Aktuell. Die jährlich von hochrangigen Polit… [+584 chars],,de,'Ukraine'
https://www.zeit.de/news/2023-02/01/heusgen-zu-waffen-fuer-ukraine-nicht-voreilig-ausschliessen,https://www.zeit.de/news/2023-02/01/heusgen-zu-waffen-fuer-ukraine-nicht-voreilig-ausschliessen,0,www.zeit.de,Krieg in der Ukraine: Heusgen zu Waffen für Ukraine: Nicht voreilig ausschließen,,,2023-02-01T02:49:22Z,https://web.archive.org/web/20230201033809/https://www.zeit.de/news/2023-02/01/heusgen-zu-waffen-fuer-ukraine-nicht-voreilig-ausschliessen,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krieg'
https://www.nzz.ch/schweiz/gravierende-abhaengigkeit-drei-von-vier-neuen-aerzten-kommen-aus-dem-ausland-ld.1723989,https://www.nzz.ch/schweiz/gravierende-abhaengigkeit-drei-von-vier-neuen-aerzten-kommen-aus-dem-ausland-ld.1723989,0,www.nzz.ch,Wenn der Arzt nur Englisch spricht: Drei von vier neuen Medizinern kommen aus dem Ausland,"Die Schweiz bildet viel zu wenige Ärzte aus, um den Bedarf zu decken. Doch langfristig auf den Import von Fachkräften zu setzen, ist eine riskante Strategie.","https://img.nzz.ch/2023/01/31/cb4903ff-1bda-4280-9f64-923623850cb1.jpeg?width=1200&height=674&fit=bound&quality=75&auto=webp&crop=6559,3684,x0,y327&wmark=nzz",2023-02-01T04:30:00Z,,"Ohne Fachkräfte aus dem Ausland wäre das Schweizer Gesundheitssystem undenkbar.
Die Krisensignale aus der Medizin häufen sich. Es geht um Hausärzte, die in Pension gehen und keine Nachfolger für ihr… [+4255 chars]",,de,'Import'
https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kommungen--groessere-staedte-im-norden-sparen-energie-ein-33155270.html,https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kommungen--groessere-staedte-im-norden-sparen-energie-ein-33155270.html,0,www.stern.de,Kommungen: Größere Städte im Norden sparen Energie ein,"Kältere Räume und weniger Außenbeleuchtung: Schleswig-Holsteins größere Städte haben Ende 2022 Strom und Gas eingespart. Lübeck sparte bei der Wärmeversorgung im Schnitt etwa ein Viertel ein. In Kiel war der Stromverbrauch um 12,1 Prozent niedriger.",https://image.stern.de/33155272/t/sl/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123020199431665v3w800h600l640t425r1920b1275jpeg---baa56b0ab117edda.jpg,2023-02-01T04:36:24Z,https://web.archive.org/web/20230201044920/https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kommungen--groessere-staedte-im-norden-sparen-energie-ein-33155270.html,Kältere Räume und weniger Außenbeleuchtung: Schleswig-Holsteins größere Städte haben Ende 2022 Strom und Gas eingespart. Lübeck sparte bei der Wärmeversorgung im Schnitt etwa ein Viertel ein. In Kiel… [+2454 chars],,de,'Gas'
https://www.stern.de/wirtschaft/news/sanktionen--kein-diesel-mehr-aus-russland--was-der-eu-boykott-bedeutet-33155288.html,https://www.stern.de/wirtschaft/news/sanktionen--kein-diesel-mehr-aus-russland--was-der-eu-boykott-bedeutet-33155288.html,0,www.stern.de,Sanktionen: Kein Diesel mehr aus Russland: Was der EU-Boykott bedeutet,Wegen des Ukraine-Kriegs kappt die Europäische Union die Rohstoffgeschäfte mit Russland. Der nächste Schritt: ein Importstopp für Diesel und Co. Steigen nun die Preise an der Zapfsäule?,https://image.stern.de/33155290/t/Tf/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123020199431704v3w800h600l640t417r1920b1255jpeg---901d6f48dbdbf230.jpg,2023-02-01T04:42:49Z,https://web.archive.org/web/20230201052256/https://www.stern.de/wirtschaft/news/sanktionen--kein-diesel-mehr-aus-russland--was-der-eu-boykott-bedeutet-33155288.html,"Wegen des Ukraine-Kriegs kappt die Europäische Union die Rohstoffgeschäfte mit Russland. Der nächste Schritt: ein Importstopp für Diesel und Co. Steigen nun die Preise an der Zapfsäule?
Fast ein Jah… [+6440 chars]",,de,'Krieg'
https://www.welt.de/politik/deutschland/article243536271/Gegenwind-fuer-Gruene-Modernes-Fracking-laut-Karlsruher-Institut-fuer-Technologie-absolut-vertretbar.html,https://www.welt.de/politik/deutschland/article243536271/Gegenwind-fuer-Gruene-Modernes-Fracking-laut-Karlsruher-Institut-fuer-Technologie-absolut-vertretbar.html,0,www.welt.de,Modernes Fracking laut Karlsruher Institut für Technologie „absolut vertretbar“,"Fracking-Gas könnte bei ausreichender Vorerkundung technisch innerhalb von sechs bis neun Monaten gefördert werden. Frank Schilling, Professor für Technische Petrophysik am Karlsruher Institut für Technologie (KIT), widerspricht grünen Umweltpolitikern.",https://img.welt.de/img/politik/deutschland/mobile243536281/1441354387-ci16x9-w1200/Umstrittenes-Thema-Fracking.jpg,2023-02-01T04:44:21Z,https://web.archive.org/web/20230201081634/https://www.welt.de/politik/deutschland/article243536271/Gegenwind-fuer-Gruene-Modernes-Fracking-laut-Karlsruher-Institut-fuer-Technologie-absolut-vertretbar.html,Fracking zur Förderung von heimischem Gas in tiefen Gesteinsschichten ist aus Sicht eines Experten beim Karlsruher Institut für Technologie (KIT) zu Unrecht ein Tabu. Modernes Fracking ist in der akt… [+5127 chars],,de,'Gas'
https://www.wiwo.de/politik/deutschland/sanktionen-kein-diesel-mehr-aus-russland-was-der-eu-boykott-bedeutet/28955902.html,https://www.wiwo.de/politik/deutschland/sanktionen-kein-diesel-mehr-aus-russland-was-der-eu-boykott-bedeutet/28955902.html,0,www.wiwo.de,EU: Kein Diesel mehr aus Russland – was der EU-Boykott bedeutet,Wegen des Ukraine-Kriegs kappt die Europäische Union die Rohstoffgeschäfte mit Russland. Der nächste Schritt: ein Importstopp für Diesel und Co. Steigen nun die Preise an der Zapfsäule?,https://www.wiwo.de/images/keine-erdoelprodukte-mehr-aus-russland/28955900/1-format11240.jpg,2023-02-01T05:48:46Z,https://web.archive.org/web/20230201062110/https://www.wiwo.de/politik/deutschland/sanktionen-kein-diesel-mehr-aus-russland-was-der-eu-boykott-bedeutet/28955902.html,Fast ein Jahr nach dem russischen Angriff auf die Ukraine greifen am 5. Februar weitere EU-Sanktionen gegen Moskau. Schon seit Anfang Dezember darf ja kein russisches Rohöl mehr per Tanker eingeführt… [+6828 chars],,de,'Ukraine'
https://www.sueddeutsche.de/sport/enzo-chelsea-transfer-1.5742940,https://www.sueddeutsche.de/sport/enzo-chelsea-transfer-1.5742940,0,www.sueddeutsche.de,Transfermarkt: Chelsea gibt 121 Millionen Euro für Enzo Fernandez aus,Die Londoner haben damit über 300 Millionen in diesem Winterfenster investiert - von dem Geld für den argentinischen Weltmeister profitiert auch ein Deutscher.,https://www.sueddeutsche.de/image/sz.1.5742941/1200x675?v=1675234559,2023-02-01T06:56:05Z,https://web.archive.org/web/20230202085602/https://www.sueddeutsche.de/sport/enzo-chelsea-transfer-1.5742940,Die Londoner haben damit über 300 Millionen in diesem Winterfenster investiert - von dem Geld für den argentinischen Weltmeister profitiert auch ein Deutscher. Der FC Chelsea hat seine Einkaufstour z… [+1404 chars],,de,'Katar'
https://www.welt.de/politik/ausland/article243517715/Gruppe-Wagner-Ex-Mitglied-der-Soeldner-Truppe-bittet-Ukraine-um-Entschuldigung.html,https://www.welt.de/politik/ausland/article243517715/Gruppe-Wagner-Ex-Mitglied-der-Soeldner-Truppe-bittet-Ukraine-um-Entschuldigung.html,0,www.welt.de,Ex-Mitglied der Wagner-Gruppe bittet Ukraine um Entschuldigung,Andrej Medwedew floh aus der russischen Wagner-Gruppe nach Norwegen. Das Ex-Mitglied ist bereit als Zeuge zu allen Kriegsverbrechen auszusagen – und bittet die Ukraine nun um Entschuldigung.,https://img.welt.de/img/politik/ausland/mobile243531163/3661351727-ci16x9-w1200/FILE-PHOTO-Wagner-private-military-group-centre-opens-in-St-Pete.jpg,2023-02-01T07:51:00Z,https://web.archive.org/web/20230201105229/https://www.welt.de/politik/ausland/article243517715/Gruppe-Wagner-Ex-Mitglied-der-Soeldner-Truppe-bittet-Ukraine-um-Entschuldigung.html,"Ein nach Norwegen geflohenes früheres Mitglied der russischen Söldnertruppe Wagner hat die Menschen in der Ukraine um Entschuldigung gebeten. Für euch bin ich ein Schuft, und ich möchte euch nur bitt… [+24776 chars]",,de,'Kreml'
https://www.n-tv.de/politik/Staedte-sparen-10-bis-20-Prozent-Energie-article23884269.html,https://www.n-tv.de/politik/Staedte-sparen-10-bis-20-Prozent-Energie-article23884269.html,0,www.n-tv.de,Weniger heizen und beleuchten: Städte sparen 10 bis 20 Prozent Energie,"Seit Monaten drehen Städte in ihren Gebäuden die Heizung herunter, dimmen Lampen und lassen Kirchen, Schlösser und andere Sehenswürdigkeiten unbeleuchtet. Aber bringt das wirklich etwas? Laut Städte- und Gemeindebund heißt die Antwort ""Ja"".",https://bilder4.n-tv.de/img/incoming/crop23884271/483132146-cImg_16_9-w1200/imago0168120410h.jpg,2023-02-01T08:34:46Z,https://web.archive.org/web/20230202062956/https://www.n-tv.de/politik/Staedte-sparen-10-bis-20-Prozent-Energie-article23884269.html,"Seit Monaten drehen Städte in ihren Gebäuden die Heizung herunter, dimmen Lampen und lassen Kirchen, Schlösser und andere Sehenswürdigkeiten unbeleuchtet. Aber bringt das wirklich etwas? Laut Städte-… [+3342 chars]",,de,'heizen'
