index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesspiegel.de/politik/kein-burgergeld-mehr-mehrheit-befurwortet-kurzungen-fur-neue-ukraine-fluchtlinge-13621765.html,https://www.tagesspiegel.de/politik/kein-burgergeld-mehr-mehrheit-befurwortet-kurzungen-fur-neue-ukraine-fluchtlinge-13621765.html,0,www.tagesspiegel.de,Kein Bürgergeld mehr: Mehrheit befürwortet Kürzungen für neue Ukraine-Flüchtlinge,Neue Kriegsflüchtlinge aus der Ukraine sollen nach dem Willen der Koalition von Union und SPD demnächst geringere Leistungen erhalten. Die Maßnahme ist populär.,https://www.tagesspiegel.de/images/13621762/alternates/BASE_16_9_W1400/1746068563000/gefluchtete-frauen-und-kinder-aus-der-ukraine.jpeg,2025-05-01T03:02:44Z,https://web.archive.org/web/20250502034923/https://www.tagesspiegel.de/politik/kein-burgergeld-mehr-mehrheit-befurwortet-kurzungen-fur-neue-ukraine-fluchtlinge-13621765.html,Die geplante Reduzierung staatlicher Leistungen für Neuankömmlinge aus der Ukraine findet in der Bevölkerung großen Anklang. Das hat eine repräsentative Umfrage des Meinungsforschungsinstituts YouGov… [+2534 chars],,de,'Ukraine'
https://www.faz.net/aktuell/politik/ukraine/usa-und-ukraine-einigen-sich-auf-rohstoffabkommen-110449234.html,https://www.faz.net/aktuell/politik/ukraine/usa-und-ukraine-einigen-sich-auf-rohstoffabkommen-110449234.html,0,www.faz.net,Rohstoffdeal USA-Ukraine: Erfolg nach dem Eklat,Die Einigung auf ein Rohstoffabkommen zwischen den USA und der Ukraine kommt zwei Monate später als geplant. Washington nutzt das Abkommen für ein Signal an Moskau. Kiew hebt die „gleichberechtige Zusammenarbeit“ hervor.,https://media0.faz.net/ppmedia/aktuell/feuilleton/336104605/1.10449240/facebook_teaser/der-ukrainische-praesident.jpg,2025-05-01T03:33:53Z,http://archive.md/20250501042407/https://www.faz.net/aktuell/politik/ukraine/usa-und-ukraine-einigen-sich-auf-rohstoffabkommen-110449234.html,"Die Mitteilung kam zwei Monate und viele Unstimmigkeiten später als geplant. Am Mittwochabend gab der amerikanische Finanzminister Scott Bessent schließlich bekannt, Washington und Kiew hätten sich a… [+4837 chars]",,de,'Ukraine'
https://www.welt.de/sport/basketball/video256045010/Video-Highlights-ALBA-BERLIN-SYNTAINICS-MBC-Basketball-Bundesliga.html,https://www.welt.de/sport/basketball/video256045010/Video-Highlights-ALBA-BERLIN-SYNTAINICS-MBC-Basketball-Bundesliga.html,0,www.welt.de,Souveräne Leistung – Alba Berlin lässt gegen Weißenfels nichts anbrennen,"Alba Berlin gibt auf der Zielgeraden der BBL-Saison nochmal richtig Gas. Das ist auch unbedingt nötig, wenn der Vizemeister die Playoffs erreichen will. Gegen den Syntainics MBC holt Alba einen überzeugenden Sieg. Die Highlights im Video.",https://img.welt.de/img/sport/basketball/mobile256045268/6077939717-ci16x9-w1200/DEU-DFL-2-FBL-Hertha-BSC-Training.jpg,2025-05-01T08:31:10Z,https://web.archive.org/web/20250502042820/https://www.welt.de/sport/basketball/video256045010/Video-Highlights-ALBA-BERLIN-SYNTAINICS-MBC-Basketball-Bundesliga.html,"Alba Berlin gibt auf der Zielgeraden der BBL-Saison nochmal richtig Gas. Das ist auch unbedingt nötig, wenn der Vizemeister die Playoffs erreichen will. Gegen den Syntainics MBC holt Alba einen überz… [+148 chars]",,de,'Gas'
https://www.tagesschau.de/wirtschaft/weltwirtschaft/usa-ukraine-abkommen-faq-102.html,https://www.tagesschau.de/wirtschaft/weltwirtschaft/usa-ukraine-abkommen-faq-102.html,0,www.tagesschau.de,Was in dem Abkommen zwischen den USA und der Ukraine steht,"Nach monatelangen Verhandlungen mit heftigen Wendungen wie dem Eklat im Oval Office, haben sich die USA und die Ukraine auf ein Wirtschaftsabkommen geeinigt. Was darüber bislang bekannt ist.",https://images.tagesschau.de/image/b6025926-588b-4a66-87f6-cc7fa481860c/AAABlotNWbs/AAABkZLhkrw/16x9-1280/maschine-cockpit-tagebau-100.jpg,2025-05-01T10:04:27Z,http://archive.md/20250501223410/https://www.tagesschau.de/wirtschaft/weltwirtschaft/usa-ukraine-abkommen-faq-102.html,"Stand: 01.05.2025 12:04 Uhr
Nach monatelangen Verhandlungen mit heftigen Wendungen wie dem Eklat im Oval Office, haben sich die USA und die Ukraine auf ein Wirtschaftsabkommen geeinigt. Was darüber … [+5836 chars]",,de,'Gas'
https://www.zeit.de/news/2025-05/01/mehr-politik-als-wirtschaft-us-rohstoffdeal-mit-der-ukraine,https://www.zeit.de/news/2025-05/01/mehr-politik-als-wirtschaft-us-rohstoffdeal-mit-der-ukraine,0,www.zeit.de,Krieg in der Ukraine: Mehr Politik als Wirtschaft: US-Rohstoffdeal mit der Ukraine,Hier finden Sie Informationen zu dem Thema „Krieg in der Ukraine“. Lesen Sie jetzt „Mehr Politik als Wirtschaft: US-Rohstoffdeal mit der Ukraine“.,https://img.zeit.de/news/2025-05/01/mehr-politik-als-wirtschaft-us-rohstoffdeal-mit-der-ukraine-image-group/wide__1300x731,2025-05-01T10:24:03Z,https://web.archive.org/web/20250502021740/https://www.zeit.de/news/2025-05/01/mehr-politik-als-wirtschaft-us-rohstoffdeal-mit-der-ukraine,"Die Ukraine räumt den USA Zugang zu wertvollen Bodenschätzen ein, um die Supermacht als Verbündeten gegen die russische Aggression zu halten. Wochenlang wurde über die Vereinbarung verhandelt und übe… [+5809 chars]",,de,'Ukraine'
https://www.zeit.de/politik/deutschland/2025-05/erster-mai-kampftag-olaf-scholz-dgb-yasmin-fahimi,https://www.zeit.de/politik/deutschland/2025-05/erster-mai-kampftag-olaf-scholz-dgb-yasmin-fahimi,0,www.zeit.de,1. Mai: DGB-Chefin und Olaf Scholz fordern bessere Arbeitsbedingungen,"Zum Tag der Arbeit zeigt der scheidende Kanzler Solidarität mit Arbeitnehmern. DGB-Chefin Fahimi warnt davor, Beschäftigten die Schuld an der Wirtschaftslage zu geben.",https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2025-05-01T10:25:19Z,http://archive.md/20250501105035/https://www.zeit.de/politik/deutschland/2025-05/erster-mai-kampftag-olaf-scholz-dgb-yasmin-fahimi,"Zum Tag der Arbeit haben Bundeskanzler Olaf Scholz (SPD) und der Deutsche Gewerkschaftsbund (DGB) Solidarität mit Arbeitnehmerinnen und Arbeitnehmern bekundet. Der DGB rief dazu auf, sich 
gemeinsam… [+2336 chars]",,de,'Olaf Scholz'
https://www.zeit.de/politik/ausland/2025-05/ukraine-usa-ressourcen-abkommen-krieg-russland,https://www.zeit.de/politik/ausland/2025-05/ukraine-usa-ressourcen-abkommen-krieg-russland,0,www.zeit.de,Ukraine und USA: Dieser Deal setzt Putin unter Zugzwang,Beim Rohstoffabkommen zwischen der Ukraine und den USA geht es nur vordergründig um Wirtschaft. Die politischen und militärischen Folgen dürften weitaus wichtiger sein.,https://img.zeit.de/politik/ausland/2025-05/ukraine-usa-ressourcen-abkommen-krieg-russland-bild/wide__1300x731,2025-05-01T10:32:45Z,http://archive.md/20250501103401/https://www.zeit.de/politik/ausland/2025-05/ukraine-usa-ressourcen-abkommen-krieg-russland,"Schließen
Artikelzusammenfassung
Nach 100 Tagen im Amt konnte Donald Trump einen symbolischen Sieg verbuchen, als er mit dem ukrainischen Präsidenten Selenskyj ein Ressourcenabkommen unterzeichnete… [+643 chars]",,de,'Ukraine'
https://www.stern.de/politik/deutschland/olaf-scholz--lieder-fuer-den-grossen-zapfenstreich-sollen-feststehen-35684890.html,https://www.stern.de/politik/deutschland/olaf-scholz--lieder-fuer-den-grossen-zapfenstreich-sollen-feststehen-35684890.html,0,www.stern.de,Medienbericht: Diese Songs wünscht Kanzler Scholz sich für den Zapfenstreich,"Bundeskanzler Olaf Scholz wird mit einem großen Zapfenstreich aus dem Amt verabschiedet. Nun steht wohl fest, welche Musik das Stabsmusikkorps der Bundeswehr dafür üben muss.",https://image.stern.de/35684922/t/LS/v1/w1440/r1.7778/-/olaf-scholz.jpg,2025-05-01T12:46:00Z,https://web.archive.org/web/20250501133804/https://www.stern.de/politik/deutschland/olaf-scholz--lieder-fuer-den-grossen-zapfenstreich-sollen-feststehen-35684890.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Bundeskanzler Olaf Scholz wird mit einem großen Zapfenstreich aus dem Amt verabschiedet. Nun steht wohl fest, welche Musik das Stabsmusikkorps de… [+1096 chars]",,de,'Olaf Scholz'
https://www.zeit.de/news/2025-05/01/israel-entscheidet-ueber-verschaerfung-der-gaza-angriffe,https://www.zeit.de/news/2025-05/01/israel-entscheidet-ueber-verschaerfung-der-gaza-angriffe,0,www.zeit.de,Gaza-Krieg: Israel entscheidet über Verschärfung der Gaza-Angriffe,Hier finden Sie Informationen zu dem Thema „Gaza-Krieg“. Lesen Sie jetzt „Israel entscheidet über Verschärfung der Gaza-Angriffe“.,https://img.zeit.de/news/2025-05/01/israel-entscheidet-ueber-verschaerfung-der-gaza-angriffe-image-group/wide__1300x731,2025-05-01T14:05:15Z,https://web.archive.org/web/20250501191403/https://www.zeit.de/news/2025-05/01/israel-entscheidet-ueber-verschaerfung-der-gaza-angriffe,Die israelische Führung will nach Medienberichten am Freitag über eine mögliche Verschärfung der Angriffe im Gazastreifen entscheiden. Ministerpräsident Benjamin Netanjahu werde gegen Mittag eine Lag… [+1383 chars],,de,'Krieg'
https://www.autobild.de/artikel/bluetooth-kopfhoerer-anker-soundcore-a20i-amazon-angebot-guenstig-28062933.html,https://www.autobild.de/artikel/bluetooth-kopfhoerer-anker-soundcore-a20i-amazon-angebot-guenstig-28062933.html,0,www.autobild.de,Populäre Bluetooth-Kopfhörer Soundcore A20i mit KI günstiger,Kopfhörer im Eimer? Bei Amazon bekommen Sie flott Ersatz. Aktuell sind dort die Anker Soundcore A20i zum attraktiven Kurs im Angebot. Jetzt sparen!,https://i.auto-bild.de/ir_img/3/9/4/0/5/4/3/Amazon-Angebot--populaere-Bluetooth-Kopfhoerer-Soundcore-A20i-mit-KI-guenstiger-2869-2048x1152-e8888068956d8193.jpg?impolicy=og_images,2025-05-01T15:00:00Z,,"Amazon Prime 30 Tage kostenlos testen
statt 8,99 EUR
0,00 EUR",,de,'sparen'
https://www.faz.net/aktuell/politik/ukraine/ukraine-liveblog-selenskyj-ueber-rohstoffabkommen-ein-wirklich-gerechtes-abkommen-faz-110172806.html,https://www.faz.net/aktuell/politik/ukraine/ukraine-liveblog-selenskyj-ueber-rohstoffabkommen-ein-wirklich-gerechtes-abkommen-faz-110172806.html,0,www.faz.net,Ukraine Liveblog: Selenskyj über Rohstoffabkommen: „Ein wirklich gerechtes Abkommen“,Odessa unter Drohnenbeschuss +++ Kiew und Washington unterzeichnen Rohstoffabkommen +++ Russischer Betrieb steht durch ukrainischen Drohnenangriff in Flammen +++ alle Entwicklungen im Liveblog,https://media1.faz.net/ppmedia/aktuell/politik/1964391300/1.10450817/facebook_teaser/wolodymyr-selenskyj-aeussert.jpg,2025-05-01T17:04:17Z,https://web.archive.org/web/20250501180424/https://www.faz.net/aktuell/politik/ukraine/ukraine-liveblog-selenskyj-ueber-rohstoffabkommen-ein-wirklich-gerechtes-abkommen-faz-110172806.html,"Angesichts der Mittelkürzungen für Hilfsleistungen durch Staaten wie die USA hat die UN angekündigt, ihre Unterstützung für die Ukraine einzuschränken. Wegen der starken Einschränkung bei der humanit… [+1098 chars]",,de,'Ukraine'
